id,name,relationship,relative,relativename
Q113609,Elisabeth Gehrer,child,Q20984053,
Q113609,Elisabeth Gehrer,spouse,Q109316955,
Q11753,Heinz Fischer,father,Q25679281,
Q11753,Heinz Fischer,sibling,Q52084591,
Q11753,Heinz Fischer,spouse,Q32413,
Q1281364,Eckart Ratz,father,Q1309018,
Q1331435,Gabriele Nußbaumer,sibling,Q1372852,
Q1360093,Ernst Schmid,child,Q84091712,
Q1363353,Erwin Rasinger,sibling,Q104179394,
Q1446553,Franz Dobusch,child,Q23978192,
Q1490592,Gabriele Sprickler-Falschlunger,father,Q1730936,
Q1490592,Gabriele Sprickler-Falschlunger,spouse,Q1698215,
Q14977604,Matthias Strolz,relative,Q18411127,
Q15428953,Michael Linhart,father,Q55685158,
Q15428953,Michael Linhart,sibling,Q1427981,
Q1556243,Gustav Ortner,father,Q105392209,
Q1556243,Gustav Ortner,mother,Q106627429,
Q15618404,Petra Steger,father,Q872964,
Q1577572,Hans-Jörg Jenewein,sibling,Q90426,
Q15783312,Andreas Hanger,child,Q106113526,
Q15794373,Christoph Vavrik,father,Q1584797,
Q15812048,Gernot Blümel,partner,Q51119814,
Q1603428,Helmut Brandstätter,spouse,Q30148022,
Q1694264,Johann Gudenus,father,Q93965,
Q1698215,Johannes Rauch,spouse,Q1490592,
Q1716914,Karl Korinek,father,Q1410233,
Q17352992,Sepp Schellhorn,sibling,Q17747980,
Q1751948,Sibylle Hamann,father,Q1561499,
Q1751948,Sibylle Hamann,mother,Q65619,
Q18135060,Christian Kern,spouse,Q38583087,
Q18397246,Julian Fässler,relative,Q1169938,
Q18411127,Christian Gantner,relative,Q14977604,
Q1874139,Ludwig Adamovich,father,Q1703050,
Q1889439,Manfred Haimbuchner,father,Q58625650,
Q19278490,Douglas Hoyos,father,Q75368796,
Q19278490,Douglas Hoyos,mother,Q75368795,
Q2076158,Peter Kaiser,child,Q57943547,
Q2076158,Peter Kaiser,spouse,Q1805966,
Q2162736,Roland Frühstück,child,Q18621807,
Q2561778,Werner Kogler,partner,Q1594872,
Q2591674,Wolfgang Waldner,sibling,Q1488487,
Q28912455,Pamela Rendi-Wagner,spouse,Q28914320,
Q29640409,Alexander Pawkowicz,father,Q2128331,
Q37649611,Josef Smolle,spouse,Q63850306,
Q42016569,Philippa Strache,spouse,Q44733,
Q42304258,Therese Niss,father,Q42304794,
Q42307913,Martin Engelberg,spouse,Q273054,
Q42860944,Karl Nehammer,relative,Q1492142,
Q438475,Ingrid Wendl,spouse,Q79146,
Q44274,Jörg Haider,child,Q16062368,
Q44274,Jörg Haider,sibling,Q86354,
Q44733,Heinz-Christian Strache,spouse,Q42016569,
Q46387733,Bernadette Arnoldner,spouse,Q56410861,
Q500389,Andreas Schieder,father,Q1274581,
Q50413965,Christian Samwald,father,Q1448846,
Q53282,Werner Faymann,spouse,Q1905476,
Q63243084,Karl Schmidhofer,relative,Q449253,
Q64168538,Alexander Schallenberg,father,Q64168979,
Q694640,Patrick Ortlieb,child,Q15613391,
Q72071295,Felix Eypeltauer,relative,Q813274,
Q78490,Thomas Klestil,child,Q98457206,
Q78490,Thomas Klestil,spouse,Q86115,
Q78490,Thomas Klestil,spouse,Q88114,
Q78538,Viktor Klima,spouse,Q60777998,
Q78869,Alexander Van der Bellen,father,Q24207185,
Q78869,Alexander Van der Bellen,mother,Q24207217,
Q78869,Alexander Van der Bellen,spouse,Q24207527,
Q78869,Alexander Van der Bellen,spouse,Q24232621,
Q78904,Susanne Riess,partner,Q78647,
Q79397235,Andreas Kinsky,father,Q15819463,
Q81616260,Agnes Sirkka Prammer,spouse,Q15850794,
Q822162,Bernadette Mennel,sibling,Q19677127,
Q84091444,Christian Dax,relative,Q2589412,
Q84091482,Dieter Posch,father,Q1248005,
Q84091712,Thomas Schmid,father,Q1360093,
Q84699,Frank Stronach,child,Q548048,
Q84900,Karl-Heinz Grasser,spouse,Q90141,
Q85433,Doris Bures,partner,Q76824347,
Q86182,Alois Stöger,father,Q67891440,
Q89601,Reinhold Mitterlehner,sibling,Q76735877,
Q90426,Dagmar Belakowitsch,sibling,Q1577572,
Q93870,Eva Glawischnig-Piesczek,spouse,Q2531209,
Q93965,John Gudenus,child,Q1694264,
Q93965,John Gudenus,father,Q6215621,
